#""Wavelength (nm)""",Global tilt  W*m-2*nm-1,Direct+circumsolar W*m-2*nm-1,Photon Flux (Global Tilt)
1365,9.0764E-12,8.7833E-12,1.3640E-08
1366,1.2791E-05,1.2379E-05,1.9250E-02
1367,4.9764E-06,4.8161E-06,7.5004E-03
1368,1.4810E-13,1.4311E-13,2.2354E-10
1369,5.1667E-07,5.0008E-07,7.8101E-04
1370,2.9200E-07,2.8266E-07,4.4204E-04
1371,1.9731E-08,1.9101E-08,2.9913E-05
1372,2.7498E-06,2.6623E-06,4.1749E-03
1373,4.4401E-05,4.2991E-05,6.7510E-02
1374,1.7917E-04,1.7350E-04,2.7282E-01
1375,3.2332E-04,3.1309E-04,4.9303E-01
1376,2.5748E-04,2.4935E-04,3.9320E-01
1377,1.2270E-04,1.1883E-04,1.8765E-01
1378,1.1089E-03,1.0741E-03,1.6983E+00
1379,5.2164E-05,5.0533E-05,8.0008E-02
1380,8.1587E-05,7.9042E-05,1.2532E-01
1381,2.3716E-06,2.2978E-06,3.6481E-03
1382,2.5672E-06,2.4874E-06,3.9547E-03
1383,4.4017E-08,4.2653E-08,6.7904E-05
1384,6.1689E-07,5.9782E-07,9.5305E-04
1385,2.0899E-06,2.0255E-06,3.2334E-03
1386,2.5215E-06,2.4441E-06,3.9068E-03
1387,1.9896E-04,1.9288E-04,3.0871E-01
1388,4.0262E-06,3.9037E-06,6.2562E-03
1389,5.8098E-04,5.6338E-04,9.0406E-01
1390,4.9328E-04,4.7836E-04,7.6870E-01
1391,3.4384E-04,3.3345E-04,5.3659E-01
1392,2.3782E-05,2.3065E-05,3.7167E-02
1393,1.1586E-04,1.1238E-04,1.8133E-01
1394,7.5526E-05,7.3268E-05,1.1837E-01
1395,6.7136E-07,6.5137E-07,1.0537E-03
1396,6.3215E-09,6.1338E-09,9.9363E-06
1397,4.9057E-05,4.7605E-05,7.7220E-02
1398,1.2704E-03,1.2329E-03,2.0026E+00
1399,8.1226E-04,7.8835E-04,1.2822E+00
1400,3.2466E-09,3.1513E-09,5.1324E-06
1401,1.0528E-08,1.0219E-08,1.6667E-05
1402,1.8353E-03,1.7817E-03,2.9096E+00
1403,2.3800E-03,2.3108E-03,3.7786E+00
1404,7.3892E-04,7.1755E-04,1.1748E+00
1405,3.6444E-07,3.5395E-07,5.8025E-04
1406,2.0448E-03,1.9861E-03,3.2603E+00
1407,1.7457E-04,1.6957E-04,2.7874E-01
1408,1.6493E-03,1.6023E-03,2.6372E+00
1409,6.1919E-04,6.0159E-04,9.9147E-01
1410,4.6653E-04,4.5332E-04,7.4809E-01
1411,2.1142E-03,2.0544E-03,3.3950E+00
1412,2.6396E-03,2.5650E-03,4.2446E+00
1413,2.3353E-02,2.2690E-02,3.7606E+01
1414,3.6378E-04,3.5359E-04,5.8664E-01
1415,1.8366E-04,1.7854E-04,2.9659E-01
1416,3.5565E-02,3.4561E-02,5.7515E+01
1417,1.1759E-02,1.1431E-02,1.9043E+01
1418,1.3559E-02,1.3182E-02,2.1989E+01
1419,2.1442E-03,2.0851E-03,3.4823E+00
1420,8.2718E-03,8.0437E-03,1.3453E+01
1421,9.1637E-03,8.9117E-03,1.4924E+01
1422,4.6314E-02,4.5023E-02,7.5534E+01
1423,9.2198E-03,8.9676E-03,1.5058E+01
1424,1.6975E-02,1.6511E-02,2.7763E+01
1425,2.5850E-02,2.5142E-02,4.2337E+01
1426,2.7792E-02,2.7032E-02,4.5582E+01
1427,4.9546E-02,4.8180E-02,8.1375E+01
1428,4.5588E-03,4.4360E-03,7.4979E+00
1429,3.8020E-02,3.6985E-02,6.2620E+01
1430,6.1601E-02,5.9912E-02,1.0160E+02
1431,5.0156E-02,4.8792E-02,8.2839E+01
1432,2.5194E-03,2.4524E-03,4.1669E+00
1433,3.5834E-02,3.4870E-02,5.9350E+01
1434,2.0962E-02,2.0403E-02,3.4767E+01
1435,2.1416E-02,2.0847E-02,3.5569E+01
1436,3.8351E-02,3.7326E-02,6.3785E+01
1437,2.9880E-02,2.9085E-02,4.9765E+01
1438,1.3263E-02,1.2913E-02,2.2120E+01
1439,5.1039E-02,4.9672E-02,8.5243E+01
1440,3.9601E-02,3.8547E-02,6.6232E+01
1441,3.1800E-02,3.0959E-02,5.3258E+01
1442,3.6317E-02,3.5356E-02,6.0908E+01
1443,4.5063E-02,4.3868E-02,7.5681E+01
1444,6.1791E-02,6.0143E-02,1.0392E+02
1445,4.9751E-02,4.8434E-02,8.3786E+01
1446,2.3095E-02,2.2492E-02,3.8948E+01
1447,3.6215E-02,3.5265E-02,6.1159E+01
1448,1.1569E-01,1.1254E-01,1.9564E+02
1449,1.0213E-01,9.9374E-02,1.7295E+02
1450,2.7412E-02,2.6699E-02,4.6485E+01
1451,1.1271E-02,1.0980E-02,1.9140E+01
1452,6.2361E-02,6.0718E-02,1.0604E+02
1453,8.1978E-02,7.9803E-02,1.3959E+02
1454,1.3759E-01,1.3384E-01,2.3461E+02
1455,6.6150E-02,6.4409E-02,1.1295E+02
1456,8.8509E-02,8.6158E-02,1.5134E+02
1457,1.1700E-01,1.1386E-01,2.0033E+02
1458,1.3643E-01,1.3273E-01,2.3392E+02
1459,1.6307E-01,1.5860E-01,2.7997E+02
1460,8.5421E-02,8.3161E-02,1.4686E+02
1461,9.0276E-02,8.7886E-02,1.5542E+02
1462,1.3060E-01,1.2708E-01,2.2515E+02
1463,4.3225E-02,4.2106E-02,7.4620E+01
1464,1.5184E-01,1.4770E-01,2.6248E+02
1465,9.3383E-02,9.0911E-02,1.6165E+02
1466,6.5197E-02,6.3498E-02,1.1301E+02
1467,3.6054E-02,3.5128E-02,6.2582E+01
1468,7.6942E-02,7.4928E-02,1.3374E+02
1469,9.4845E-02,9.2344E-02,1.6508E+02
1470,4.9678E-02,4.8397E-02,8.6583E+01
1471,1.7848E-02,1.7394E-02,3.1149E+01
1472,4.6771E-02,4.5566E-02,8.1738E+01
1473,7.0198E-02,6.8368E-02,1.2285E+02
1474,9.7339E-02,9.4765E-02,1.7058E+02
1475,1.8463E-01,1.7954E-01,3.2398E+02
1476,6.8778E-02,6.6987E-02,1.2085E+02
1477,6.9736E-02,6.7916E-02,1.2270E+02
1478,6.3480E-02,6.1825E-02,1.1185E+02
1479,1.2001E-01,1.1680E-01,2.1173E+02
1480,6.0637E-02,5.9063E-02,1.0713E+02
1481,1.1529E-01,1.1221E-01,2.0396E+02
1482,5.8490E-02,5.6967E-02,1.0361E+02
1483,1.4859E-01,1.4454E-01,2.6358E+02
1484,1.3747E-01,1.3375E-01,2.4418E+02
1485,1.2503E-01,1.2168E-01,2.2238E+02
1486,1.2340E-01,1.2008E-01,2.1978E+02
1487,6.0629E-02,5.9042E-02,1.0813E+02
1488,9.4180E-02,9.1654E-02,1.6819E+02
1489,1.8973E-01,1.8443E-01,3.3928E+02
1490,1.7478E-01,1.6993E-01,3.1297E+02
1491,1.9778E-01,1.9222E-01,3.5463E+02
1492,1.6441E-01,1.5986E-01,2.9519E+02
1493,1.8157E-01,1.7651E-01,3.2644E+02
1494,2.0367E-01,1.9794E-01,3.6666E+02
1495,1.8253E-01,1.7745E-01,3.2904E+02
1496,1.6852E-01,1.6385E-01,3.0419E+02
1497,2.2850E-01,2.2198E-01,4.1301E+02
1498,1.8968E-01,1.8437E-01,3.4330E+02
1499,2.1759E-01,2.1141E-01,3.9434E+02
1500,2.5061E-01,2.4339E-01,4.5479E+02
1501,2.6552E-01,2.5782E-01,4.8249E+02
1502,2.3356E-01,2.2688E-01,4.2498E+02
1503,1.8493E-01,1.7972E-01,3.3695E+02
1504,1.6029E-01,1.5586E-01,2.9244E+02
1505,1.8402E-01,1.7885E-01,3.3618E+02
1506,2.5773E-01,2.5026E-01,4.7146E+02
1507,2.5514E-01,2.4779E-01,4.6735E+02
1508,2.4302E-01,2.3606E-01,4.4574E+02
1509,1.8690E-01,1.8169E-01,3.4326E+02
1510,2.7052E-01,2.6269E-01,4.9749E+02
1511,2.6474E-01,2.5710E-01,4.8751E+02
1512,2.6068E-01,2.5315E-01,4.8067E+02
1513,2.4239E-01,2.3544E-01,4.4753E+02
1514,2.2571E-01,2.1930E-01,4.1729E+02
1515,2.6573E-01,2.5804E-01,4.9193E+02
1516,2.5683E-01,2.4943E-01,4.7608E+02
1517,2.4929E-01,2.4214E-01,4.6271E+02
1518,2.5211E-01,2.4489E-01,4.6856E+02
1519,2.4437E-01,2.3739E-01,4.5478E+02
1520,2.6450E-01,2.5688E-01,4.9289E+02
1521,2.7505E-01,2.6707E-01,5.1322E+02
1522,2.6378E-01,2.5617E-01,4.9284E+02
1523,2.8004E-01,2.7192E-01,5.2391E+02
1524,2.7539E-01,2.6743E-01,5.1588E+02
1525,2.5884E-01,2.5140E-01,4.8552E+02
1526,2.6745E-01,2.5977E-01,5.0233E+02
1527,2.6220E-01,2.5468E-01,4.9311E+02
1528,2.7928E-01,2.7122E-01,5.2592E+02
1529,2.7244E-01,2.6460E-01,5.1371E+02
1530,2.5522E-01,2.4789E-01,4.8187E+02
1531,2.6973E-01,2.6200E-01,5.0993E+02
1532,2.7839E-01,2.7039E-01,5.2699E+02
1533,2.7714E-01,2.6918E-01,5.2531E+02
1534,2.6892E-01,2.6122E-01,5.1040E+02
1535,2.6686E-01,2.5924E-01,5.0715E+02
1536,2.7464E-01,2.6679E-01,5.2261E+02
1537,2.7336E-01,2.6558E-01,5.2085E+02
1538,2.7202E-01,2.6427E-01,5.1898E+02
1539,2.7295E-01,2.6519E-01,5.2143E+02
1540,2.6491E-01,2.5737E-01,5.0673E+02
1541,2.6904E-01,2.6141E-01,5.1529E+02
1542,2.6927E-01,2.6165E-01,5.1640E+02
1543,2.7208E-01,2.6439E-01,5.2247E+02
1544,2.7210E-01,2.6443E-01,5.2319E+02
1545,2.7705E-01,2.6922E-01,5.3339E+02
1546,2.7481E-01,2.6705E-01,5.2977E+02
1547,2.7309E-01,2.6537E-01,5.2713E+02
1548,2.6675E-01,2.5920E-01,5.1556E+02
1549,2.7342E-01,2.6568E-01,5.2914E+02
1550,2.6990E-01,2.6226E-01,5.2300E+02
1551,2.7058E-01,2.6293E-01,5.2499E+02
1552,2.7182E-01,2.6415E-01,5.2808E+02
1553,2.7132E-01,2.6366E-01,5.2779E+02
1554,2.6474E-01,2.5727E-01,5.1565E+02
1555,2.6759E-01,2.6005E-01,5.2187E+02
1556,2.6310E-01,2.5569E-01,5.1378E+02
1557,2.7062E-01,2.6301E-01,5.2914E+02
1558,2.6848E-01,2.6093E-01,5.2563E+02
1559,2.6808E-01,2.6054E-01,5.2552E+02
1560,2.6568E-01,2.5821E-01,5.2148E+02
1561,2.7002E-01,2.6242E-01,5.3068E+02
1562,2.6756E-01,2.6003E-01,5.2652E+02
1563,2.6667E-01,2.5917E-01,5.2544E+02
1564,2.6264E-01,2.5525E-01,5.1816E+02
1565,2.6728E-01,2.5975E-01,5.2799E+02
1566,2.6245E-01,2.5506E-01,5.1912E+02
1567,2.6308E-01,2.5566E-01,5.2103E+02
1568,2.5722E-01,2.4997E-01,5.1007E+02
1569,2.5452E-01,2.4736E-01,5.0536E+02
1570,2.4175E-01,2.3497E-01,4.8062E+02
1571,2.3507E-01,2.2850E-01,4.6793E+02
1572,2.3775E-01,2.3108E-01,4.7387E+02
1573,2.3407E-01,2.2750E-01,4.6713E+02
1574,2.4145E-01,2.3464E-01,4.8247E+02
1575,2.3974E-01,2.3294E-01,4.7966E+02
1576,2.4678E-01,2.3980E-01,4.9437E+02
1577,2.1602E-01,2.0994E-01,4.3330E+02
1578,2.3516E-01,2.2854E-01,4.7229E+02
1579,2.3672E-01,2.3005E-01,4.7603E+02
1580,2.4464E-01,2.3772E-01,4.9258E+02
1581,2.4870E-01,2.4165E-01,5.0139E+02
1582,2.4195E-01,2.3508E-01,4.8840E+02
1583,2.4755E-01,2.4051E-01,5.0033E+02
1584,2.4904E-01,2.4194E-01,5.0398E+02
1585,2.5874E-01,2.5135E-01,5.2427E+02
1586,2.5569E-01,2.4838E-01,5.1874E+02
1587,2.5303E-01,2.4579E-01,5.1400E+02
1588,2.5107E-01,2.4388E-01,5.1066E+02
1589,2.3233E-01,2.2567E-01,4.7314E+02
1590,2.4179E-01,2.3486E-01,4.9302E+02
1591,2.4197E-01,2.3503E-01,4.9401E+02
1592,2.5225E-01,2.4502E-01,5.1565E+02
1593,2.5833E-01,2.5092E-01,5.2874E+02
1594,2.5624E-01,2.4890E-01,5.2512E+02
1595,2.5823E-01,2.5083E-01,5.2986E+02
1596,2.4452E-01,2.3751E-01,5.0236E+02
1597,2.4692E-01,2.3985E-01,5.0793E+02
1598,2.5421E-01,2.4693E-01,5.2358E+02
1599,2.4202E-01,2.3511E-01,4.9909E+02
1600,2.3810E-01,2.3133E-01,4.9162E+02
1601,2.2323E-01,2.1691E-01,4.6150E+02
1602,2.2413E-01,2.1780E-01,4.6394E+02
1603,2.2397E-01,2.1765E-01,4.6418E+02
1604,2.2842E-01,2.2197E-01,4.7400E+02
1605,2.3683E-01,2.3010E-01,4.9206E+02
1606,2.4140E-01,2.3453E-01,5.0218E+02
1607,2.3296E-01,2.2637E-01,4.8523E+02
1608,2.2990E-01,2.2343E-01,4.7945E+02
1609,2.2727E-01,2.2088E-01,4.7456E+02
1610,2.1760E-01,2.1146E-01,4.5493E+02
1611,2.2680E-01,2.2039E-01,4.7475E+02
1612,2.3076E-01,2.2422E-01,4.8364E+02
1613,2.3719E-01,2.3047E-01,4.9774E+02
1614,2.3838E-01,2.3162E-01,5.0085E+02
1615,2.4104E-01,2.3420E-01,5.0707E+02
1616,2.3050E-01,2.2395E-01,4.8550E+02
1617,2.3465E-01,2.2798E-01,4.9485E+02
1618,2.4352E-01,2.3660E-01,5.1419E+02
1619,2.4100E-01,2.3415E-01,5.0950E+02
1620,2.3449E-01,2.2783E-01,4.9635E+02
1621,2.3430E-01,2.2765E-01,4.9656E+02
1622,2.3754E-01,2.3081E-01,5.0405E+02
1623,2.4246E-01,2.3559E-01,5.1512E+02
1624,2.4269E-01,2.3582E-01,5.1625E+02
1625,2.3782E-01,2.3109E-01,5.0651E+02
1626,2.3971E-01,2.3294E-01,5.1116E+02
1627,2.4078E-01,2.3398E-01,5.1408E+02
1628,2.4126E-01,2.3446E-01,5.1574E+02
1629,2.4137E-01,2.3456E-01,5.1661E+02
1630,2.3651E-01,2.2984E-01,5.0683E+02
1631,2.3806E-01,2.3136E-01,5.1077E+02
1632,2.3821E-01,2.3151E-01,5.1172E+02
1633,2.3267E-01,2.2614E-01,5.0043E+02
1634,2.3282E-01,2.2628E-01,5.0137E+02
1635,2.3367E-01,2.2712E-01,5.0382E+02
1636,2.3539E-01,2.2879E-01,5.0815E+02
1637,2.2700E-01,2.2064E-01,4.9063E+02
1638,2.2007E-01,2.1393E-01,4.7624E+02
1639,2.2026E-01,2.1410E-01,4.7723E+02
1640,2.1511E-01,2.0913E-01,4.6664E+02
1641,2.1960E-01,2.1348E-01,4.7696E+02
1642,2.2082E-01,2.1467E-01,4.8020E+02
1643,2.1535E-01,2.0939E-01,4.6887E+02
1644,2.2355E-01,2.1733E-01,4.8732E+02
1645,2.1822E-01,2.1216E-01,4.7628E+02
1646,2.1749E-01,2.1147E-01,4.7526E+02
1647,2.2768E-01,2.2135E-01,4.9813E+02
1648,2.1655E-01,2.1057E-01,4.7436E+02
1649,2.1867E-01,2.1261E-01,4.7958E+02
1650,2.2526E-01,2.1902E-01,4.9464E+02
1651,2.0855E-01,2.0281E-01,4.5850E+02
1652,2.2373E-01,2.1754E-01,4.9247E+02
1653,2.2277E-01,2.1661E-01,4.9095E+02
1654,2.1583E-01,2.0991E-01,4.7623E+02
1655,2.2231E-01,2.1619E-01,4.9112E+02
1656,2.2101E-01,2.1494E-01,4.8884E+02
1657,2.2223E-01,2.1613E-01,4.9213E+02
1658,2.2487E-01,2.1870E-01,4.9858E+02
1659,2.2120E-01,2.1514E-01,4.9103E+02
1660,2.2332E-01,2.1721E-01,4.9634E+02
1661,2.2384E-01,2.1774E-01,4.9809E+02
1662,2.1908E-01,2.1313E-01,4.8809E+02
1663,2.2235E-01,2.1630E-01,4.9597E+02
1664,2.2098E-01,2.1498E-01,4.9351E+02
1665,2.1178E-01,2.0607E-01,4.7353E+02
1666,1.7884E-01,1.7411E-01,4.0036E+02
1667,2.1068E-01,2.0502E-01,4.7220E+02
1668,2.1459E-01,2.0881E-01,4.8154E+02
1669,2.1516E-01,2.0939E-01,4.8340E+02
1670,2.2168E-01,2.1573E-01,4.9865E+02
1671,2.1879E-01,2.1294E-01,4.9274E+02
1672,2.1147E-01,2.0582E-01,4.7682E+02
1673,2.1629E-01,2.1052E-01,4.8827E+02
1674,2.1575E-01,2.1002E-01,4.8764E+02
1675,2.1360E-01,2.0793E-01,4.8335E+02
1676,2.1145E-01,2.0584E-01,4.7906E+02
1677,2.1229E-01,2.0668E-01,4.8154E+02
1678,2.0915E-01,2.0365E-01,4.7498E+02
1679,2.1303E-01,2.0741E-01,4.8437E+02
1680,2.0558E-01,2.0017E-01,4.6799E+02
1681,1.9447E-01,1.8936E-01,4.4322E+02
1682,2.0366E-01,1.9830E-01,4.6472E+02
1683,2.0906E-01,2.0357E-01,4.7761E+02
1684,1.9797E-01,1.9283E-01,4.5281E+02
1685,2.1321E-01,2.0763E-01,4.8825E+02
1686,2.1026E-01,2.0476E-01,4.8206E+02
1687,2.0484E-01,1.9951E-01,4.7020E+02
1688,2.1013E-01,2.0465E-01,4.8291E+02
1689,2.0718E-01,2.0178E-01,4.7670E+02
1690,2.0523E-01,1.9991E-01,4.7277E+02
1691,1.9303E-01,1.8808E-01,4.4519E+02
1692,2.0708E-01,2.0174E-01,4.7816E+02
1693,2.1134E-01,2.0587E-01,4.8857E+02
1694,2.0477E-01,1.9950E-01,4.7394E+02
1695,2.0968E-01,2.0427E-01,4.8588E+02
1696,2.0922E-01,2.0383E-01,4.8539E+02
1697,1.8107E-01,1.7649E-01,4.2058E+02
1698,2.0739E-01,2.0207E-01,4.8228E+02
1699,2.0551E-01,2.0024E-01,4.7847E+02
1700,1.9975E-01,1.9464E-01,4.6561E+02
1702,2.0396E-01,1.9874E-01,4.7654E+02
1705,1.9778E-01,1.9275E-01,4.6373E+02
1710,1.8790E-01,1.8316E-01,4.4315E+02
1715,1.8965E-01,1.8490E-01,4.4990E+02
1720,1.8698E-01,1.8231E-01,4.4615E+02
1725,1.7808E-01,1.7367E-01,4.2739E+02
1730,1.7407E-01,1.6979E-01,4.2019E+02
1735,1.6154E-01,1.5758E-01,3.9220E+02
1740,1.6818E-01,1.6405E-01,4.1068E+02
1745,1.5481E-01,1.5105E-01,3.8021E+02
1750,1.6566E-01,1.6162E-01,4.0919E+02
1755,1.5301E-01,1.4931E-01,3.8011E+02
1760,1.5998E-01,1.5608E-01,3.9969E+02
1765,1.3284E-01,1.2967E-01,3.3377E+02
1770,1.4172E-01,1.3831E-01,3.5811E+02
1775,1.1484E-01,1.1213E-01,2.9183E+02
1780,1.0050E-01,9.8143E-02,2.5683E+02
1785,7.6981E-02,7.5201E-02,1.9783E+02
1790,8.8904E-02,8.6831E-02,2.2975E+02
1795,4.6931E-02,4.5864E-02,1.2196E+02
1800,3.1828E-02,3.1112E-02,8.3174E+01
1805,1.4815E-02,1.4485E-02,3.8930E+01
1810,9.6911E-03,9.4762E-03,2.5607E+01
1815,3.2816E-03,3.2093E-03,8.7191E+00
1820,9.8755E-04,9.6578E-04,2.6384E+00
1825,1.2744E-03,1.2463E-03,3.4235E+00
1830,5.2041E-06,5.0896E-06,1.4057E-02
1835,6.4190E-06,6.2784E-06,1.7433E-02
1840,6.2703E-08,6.1337E-08,1.7122E-04
1845,6.2658E-06,6.1298E-06,1.7203E-02
1850,2.9993E-06,2.9348E-06,8.2794E-03
1855,2.8396E-07,2.7795E-07,7.8810E-04
1860,1.1151E-05,1.0920E-05,3.1115E-02
1865,1.6982E-05,1.6644E-05,4.7641E-02
1870,2.6662E-10,2.6148E-10,7.5199E-07
1875,4.5130E-10,4.4296E-10,1.2797E-06
1880,7.7505E-05,7.6123E-05,2.2094E-01
1885,4.3890E-05,4.3129E-05,1.2578E-01
1890,2.2333E-04,2.1956E-04,6.4343E-01
1895,1.2947E-04,1.2743E-04,3.7499E-01
1900,8.6221E-07,8.4916E-07,2.5105E-03
1905,5.6667E-07,5.5798E-07,1.6586E-03
1910,2.3045E-05,2.2726E-05,6.7807E-02
1915,1.9947E-05,1.9673E-05,5.9000E-02
1920,4.5069E-04,4.4451E-04,1.3400E+00
1925,9.3615E-04,9.2326E-04,2.7980E+00
1930,5.5242E-04,5.4474E-04,1.6597E+00
1935,3.5935E-03,3.5428E-03,1.0852E+01
1940,3.2821E-03,3.2357E-03,9.9630E+00
1945,1.0863E-02,1.0707E-02,3.3145E+01
1950,1.6727E-02,1.6482E-02,5.1300E+01
1955,1.0036E-02,9.8860E-03,3.0938E+01
1960,2.1906E-02,2.1569E-02,6.7875E+01
1965,2.8563E-02,2.8114E-02,8.8953E+01
1970,4.8847E-02,4.8055E-02,1.5290E+02
1975,6.7857E-02,6.6730E-02,2.1348E+02
1980,7.5512E-02,7.4234E-02,2.3877E+02
1985,8.3063E-02,8.1625E-02,2.6397E+02
1990,8.5613E-02,8.4124E-02,2.7345E+02
1995,8.1190E-02,7.9787E-02,2.6063E+02
2000,3.8156E-02,3.7491E-02,1.2310E+02
2005,1.5001E-02,1.4747E-02,4.8639E+01
